478.9353195435173,473.9931563193234,526.9912066326898,469.2432603393153,532.5179428292572,465.1000386862344,537.5056826045288
478.9533646071166,474.0169609514338,526.9668807470115,469.2785881767674,532.4810508948161,465.1699441899621,537.4310836172714
478.9714096707158,474.0407655835441,526.9425548613332,469.3139160142195,532.444158960375,465.2398496936897,537.3564846300139
478.989454734315,474.0645702156544,526.9182289756548,469.3492438516716,532.4072670259339,465.3097551974173,537.2818856427566
479.0074997979142,474.0883748477648,526.8939030899764,469.3845716891237,532.3703750914927,465.3796607011449,537.2072866554992
479.0255448615135,474.1121794798751,526.8695772042981,469.4198995265759,532.3334831570517,465.4495662048726,537.1326876682417
479.0435899251128,474.1359841119855,526.8452513186198,469.455227364028,532.2965912226106,465.5194717086002,537.0580886809843
479.061634988712,474.1597887440958,526.8209254329415,469.4905552014801,532.2596992881695,465.5893772123278,536.9834896937269
479.0796800523112,474.1835933762061,526.7965995472632,469.5258830389322,532.2228073537284,465.6592827160554,536.9088907064695
479.0977251159105,474.2073980083164,526.7722736615849,469.5612108763843,532.1859154192873,465.7291882197831,536.834291719212
479.1157701795098,474.2312026404268,526.7479477759066,469.5965387138364,532.1490234848462,465.7990937235107,536.7596927319546
479.133815243109,474.2550072725371,526.7236218902283,469.6318665512886,532.1121315504051,465.8689992272384,536.6850937446973
479.1518603067082,474.2788119046475,526.69929600455,469.6671943887407,532.0752396159639,465.938904730966,536.6104947574398
479.1699053703074,474.3026165367578,526.6749701188717,469.7025222261928,532.0383476815229,466.0088102346936,536.5358957701824
479.1879504339067,474.3264211688681,526.6506442331934,469.7378500636449,532.0014557470818,466.0787157384212,536.4612967829249
479.205995497506,474.3502258009785,526.6263183475151,469.773177901097,531.9645638126407,466.1486212421489,536.3866977956676
479.2240405611052,474.3740304330888,526.6019924618367,469.8085057385491,531.9276718781996,466.2185267458765,536.3120988084102
479.2420856247044,474.3978350651992,526.5776665761584,469.8438335760013,531.8907799437585,466.2884322496041,536.2374998211527
479.2601306883037,474.4216396973095,526.5533406904801,469.8791614134533,531.8538880093174,466.3583377533317,536.1629008338953
479.2781757519029,474.4454443294198,526.5290148048018,469.9144892509055,531.8169960748763,466.4282432570594,536.0883018466379
479.2962208155022,474.4692489615302,526.5046889191234,469.9498170883576,531.7801041404351,466.498148760787,536.0137028593805
479.3142658791014,474.4930535936405,526.4803630334451,469.9851449258097,531.743212205994,466.5680542645146,535.939103872123
479.3323109427006,474.5168582257509,526.4560371477668,470.0204727632618,531.706320271553,466.6379597682422,535.8645048848656
479.3503560062999,474.5406628578612,526.4317112620885,470.055800600714,531.6694283371119,466.7078652719699,535.7899058976083
479.3684010698991,474.5644674899715,526.4073853764102,470.091128438166,531.6325364026708,466.7777707756975,535.7153069103508
479.3864461334984,474.5882721220819,526.3830594907319,470.1264562756182,531.5956444682297,466.8476762794252,535.6407079230934
479.4044911970976,474.6120767541922,526.3587336050535,470.1617841130703,531.5587525337886,466.9175817831528,535.5661089358359
479.4225362606969,474.6358813863026,526.3344077193752,470.1971119505224,531.5218605993475,466.9874872868804,535.4915099485786
479.4405813242961,474.6596860184129,526.3100818336969,470.2324397879745,531.4849686649063,467.057392790608,535.4169109613212
479.4586263878953,474.6834906505233,526.2857559480186,470.2677676254266,531.4480767304652,467.1272982943357,535.3423119740637
479.4766714514946,474.7072952826336,526.2614300623403,470.3030954628787,531.4111847960241,467.1972037980633,535.2677129868063
479.4947165150938,474.7310999147439,526.237104176662,470.3384233003309,531.3742928615831,467.2671093017909,535.1931139995489
479.5127615786931,474.7549045468542,526.2127782909837,470.373751137783,531.337400927142,467.3370148055185,535.1185150122915
479.5308066422923,474.7787091789646,526.1884524053054,470.4090789752351,531.3005089927009,467.4069203092462,535.043916025034
479.5488517058915,474.8025138110749,526.1641265196271,470.4444068126872,531.2636170582598,467.4768258129738,534.9693170377766
479.5668967694908,474.8263184431852,526.1398006339488,470.4797346501393,531.2267251238187,467.5467313167014,534.8947180505193
479.5849418330901,474.8501230752956,526.1154747482705,470.5150624875914,531.1898331893775,467.6166368204291,534.8201190632618
479.6029868966893,474.8739277074059,526.0911488625921,470.5503903250436,531.1529412549364,467.6865423241567,534.7455200760044
479.6210319602885,474.8977323395163,526.0668229769137,470.5857181624957,531.1160493204953,467.7564478278844,534.6709210887469
479.6390770238878,474.9215369716266,526.0424970912354,470.6210459999478,531.0791573860542,467.826353331612,534.5963221014895
479.657122087487,474.9453416037369,526.0181712055571,470.6563738373999,531.0422654516132,467.8962588353396,534.5217231142321
479.6751671510863,474.9691462358473,525.9938453198788,470.691701674852,531.0053735171721,467.9661643390672,534.4471241269747
479.6932122146855,474.9929508679576,525.9695194342005,470.7270295123041,530.968481582731,468.0360698427949,534.3725251397173
479.7112572782847,475.016755500068,525.9451935485222,470.7623573497563,530.9315896482899,468.1059753465225,534.2979261524598
479.729302341884,475.0405601321783,525.9208676628439,470.7976851872083,530.8946977138487,468.1758808502501,534.2233271652025
479.7473474054833,475.0643647642887,525.8965417771656,470.8330130246605,530.8578057794076,468.2457863539777,534.148728177945
479.7653924690825,475.088169396399,525.8722158914873,470.8683408621126,530.8209138449665,468.3156918577054,534.0741291906876
479.7834375326817,475.1119740285093,525.8478900058089,470.9036686995647,530.7840219105254,468.385597361433,533.9995302034301
479.8014825962809,475.1357786606197,525.8235641201306,470.9389965370168,530.7471299760844,468.4555028651606,533.9249312161728
479.8195276598802,475.15958329273,525.7992382344523,470.9743243744689,530.7102380416433,468.5254083688882,533.8503322289154
479.8375727234794,475.1833879248404,525.774912348774,471.009652211921,530.6733461072022,468.5953138726159,533.7757332416579
479.8556177870787,475.2071925569507,525.7505864630957,471.0449800493732,530.636454172761,468.6652193763435,533.7011342544005
479.8736628506779,475.230997189061,525.7262605774174,471.0803078868253,530.5995622383199,468.7351248800712,533.6265352671431
479.8917079142772,475.2548018211713,525.7019346917391,471.1156357242774,530.5626703038788,468.8050303837988,533.5519362798857
479.9097529778764,475.2786064532817,525.6776088060608,471.1509635617295,530.5257783694377,468.8749358875264,533.4773372926282
479.9277980414756,475.302411085392,525.6532829203824,471.1862913991816,530.4888864349966,468.944841391254,533.4027383053708
479.9458431050749,475.3262157175024,525.6289570347041,471.2216192366337,530.4519945005555,469.0147468949817,533.3281393181135
479.9638881686741,475.3500203496127,525.6046311490257,471.2569470740859,530.4151025661145,469.0846523987093,533.253540330856
479.9819332322734,475.373824981723,525.5803052633474,471.292274911538,530.3782106316734,469.1545579024369,533.1789413435986
479.9999782958726,475.3976296138334,525.5559793776691,471.3276027489901,530.3413186972322,469.2244634061645,533.1043423563411
480.0180233594718,475.4214342459437,525.5316534919908,471.3629305864422,530.3044267627911,469.2943689098922,533.0297433690838
480.0360684230711,475.4452388780541,525.5073276063125,471.3982584238943,530.26753482835,469.3642744136198,532.9551443818264
480.0541134866704,475.4690435101644,525.4830017206342,471.4335862613464,530.2306428939089,469.4341799173474,532.8805453945689
480.0721585502696,475.4928481422747,525.4586758349559,471.4689140987986,530.1937509594678,469.504085421075,532.8059464073115
480.0902036138688,475.5166527743851,525.4343499492776,471.5042419362507,530.1568590250267,469.5739909248027,532.7313474200541
480.1082486774681,475.5404574064954,525.4100240635993,471.5395697737028,530.1199670905856,469.6438964285304,532.6567484327967
480.1262937410673,475.5642620386058,525.385698177921,471.5748976111549,530.0830751561446,469.713801932258,532.5821494455392
480.1443388046666,475.5880666707161,525.3613722922427,471.610225448607,530.0461832217034,469.7837074359856,532.5075504582818
480.1623838682658,475.6118713028264,525.3370464065644,471.6455532860591,530.0092912872623,469.8536129397132,532.4329514710245
480.180428931865,475.6356759349368,525.312720520886,471.6808811235113,529.9723993528212,469.9235184434409,532.358352483767
480.1984739954643,475.6594805670471,525.2883946352077,471.7162089609633,529.9355074183801,469.9934239471685,532.2837534965096
480.2165190590636,475.6832851991575,525.2640687495294,471.7515367984155,529.898615483939,470.0633294508961,532.2091545092521
480.2345641226628,475.7070898312678,525.2397428638511,471.7868646358676,529.8617235494979,470.1332349546237,532.1345555219948
480.252609186262,475.7308944633781,525.2154169781727,471.8221924733197,529.8248316150568,470.2031404583514,532.0599565347374
480.2706542498613,475.7546990954885,525.1910910924944,471.8575203107718,529.7879396806158,470.273045962079,531.9853575474799
480.2886993134605,475.7785037275988,525.1667652068161,471.8928481482239,529.7510477461745,470.3429514658066,531.9107585602225
480.3067443770598,475.8023083597091,525.1424393211378,471.928175985676,529.7141558117335,470.4128569695342,531.8361595729651
480.324789440659,475.8261129918195,525.1181134354595,471.9635038231282,529.6772638772924,470.4827624732619,531.7615605857077
480.3428345042582,475.8499176239298,525.0937875497812,471.9988316605803,529.6403719428513,470.5526679769895,531.6869615984502
480.3608795678575,475.8737222560401,525.0694616641028,472.0341594980324,529.6034800084102,470.6225734807172,531.6123626111928
480.3789246314567,475.8975268881505,525.0451357784245,472.0694873354845,529.5665880739691,470.6924789844448,531.5377636239355
480.396969695056,475.9213315202608,525.0208098927462,472.1048151729366,529.529696139528,470.7623844881724,531.463164636678
480.4150147586552,475.9451361523712,524.9964840070679,472.1401430103887,529.4928042050869,470.8322899919,531.3885656494206
480.4330598222544,475.9689407844815,524.9721581213896,472.1754708478409,529.4559122706457,470.9021954956277,531.3139666621631
480.4511048858537,475.9927454165918,524.9478322357113,472.210798685293,529.4190203362047,470.9721009993553,531.2393676749058
480.4691499494529,476.0165500487022,524.923506350033,472.2461265227451,529.3821284017636,471.0420065030829,531.1647686876483
480.4871950130522,476.0403546808125,524.8991804643547,472.2814543601972,529.3452364673225,471.1119120068105,531.0901697003909
480.5052400766514,476.0641593129229,524.8748545786764,472.3167821976493,529.3083445328814,471.1818175105382,531.0155707131335
480.5232851402507,476.0879639450332,524.8505286929981,472.3521100351014,529.2714525984403,471.2517230142658,530.9409717258761
480.5413302038499,476.1117685771436,524.8262028073198,472.3874378725536,529.2345606639992,471.3216285179934,530.8663727386187
480.5593752674491,476.1355732092539,524.8018769216413,472.4227657100056,529.1976687295581,471.391534021721,530.7917737513612
480.5774203310484,476.1593778413642,524.777551035963,472.4580935474578,529.1607767951169,471.4614395254487,530.7171747641038
480.5954653946476,476.1831824734746,524.7532251502847,472.4934213849099,529.1238848606758,471.5313450291764,530.6425757768465
480.6135104582469,476.2069871055849,524.7288992646064,472.528749222362,529.0869929262348,471.601250532904,530.567976789589
480.6315555218461,476.2307917376953,524.7045733789281,472.5640770598141,529.0501009917937,471.6711560366316,530.4933778023316
480.6496005854453,476.2545963698056,524.6802474932498,472.5994048972663,529.0132090573526,471.7410615403592,530.4187788150741
480.6676456490446,476.2784010019159,524.6559216075715,472.6347327347183,528.9763171229115,471.8109670440869,530.3441798278167
480.6856907126439,476.3022056340262,524.6315957218932,472.6700605721705,528.9394251884704,471.8808725478145,530.2695808405593
480.7037357762431,476.3260102661366,524.6072698362149,472.7053884096226,528.9025332540293,471.9507780515421,530.1949818533019
480.7217808398423,476.3498148982469,524.5829439505366,472.7407162470747,528.8656413195881,472.0206835552697,530.1203828660445
480.7398259034416,476.3736195303572,524.5586180648583,472.7760440845268,528.828749385147,472.0905890589974,530.045783878787
480.7578709670408,476.3974241624676,524.5342921791799,472.8113719219789,528.7918574507059,472.160494562725,529.9711848915297
480.7759160306401,476.4212287945779,524.5099662935016,472.846699759431,528.7549655162649,472.2304000664526,529.8965859042722
480.7939610942393,476.4450334266883,524.4856404078233,472.8820275968832,528.7180735818238,472.3003055701802,529.8219869170148
480.8120061578385,476.4688380587986,524.461314522145,472.9173554343353,528.6811816473827,472.3702110739079,529.7473879297573
480.8300512214378,476.492642690909,524.4369886364667,472.9526832717874,528.6442897129416,472.4401165776355,529.6727889425
480.848096285037,476.5164473230193,524.4126627507884,472.9880111092395,528.6073977785005,472.5100220813632,529.5981899552426
480.8661413486363,476.5402519551296,524.38833686511,473.0233389466916,528.5705058440593,472.5799275850908,529.5235909679851
480.8841864122355,476.56405658724,524.3640109794317,473.0586667841437,528.5336139096182,472.6498330888184,529.4489919807277
480.9022314758348,476.5878612193503,524.3396850937534,473.0939946215959,528.4967219751771,472.719738592546,529.3743929934703
480.920276539434,476.6116658514607,524.3153592080751,473.129322459048,528.4598300407361,472.7896440962737,529.2997940062129
480.9383216030332,476.635470483571,524.2910333223967,473.1646502965001,528.422938106295,472.8595496000013,529.2251950189554
480.9563666666325,476.6592751156813,524.2667074367184,473.1999781339522,528.3860461718539,472.9294551037289,529.150596031698
480.9744117302317,476.6830797477917,524.2423815510401,473.2353059714043,528.3491542374128,472.9993606074565,529.0759970444407
480.992456793831,476.706884379902,524.2180556653618,473.2706338088564,528.3122623029717,473.0692661111842,529.0013980571832
481.0105018574302,476.7306890120124,524.1937297796835,473.3059616463086,528.2753703685305,473.1391716149118,528.9267990699258
481.0285469210294,476.7544936441227,524.1694038940052,473.3412894837606,528.2384784340894,473.2090771186394,528.8522000826683
481.0465919846287,476.778298276233,524.1450780083269,473.3766173212128,528.2015864996483,473.278982622367,528.777601095411
481.064637048228,476.8021029083434,524.1207521226486,473.4119451586649,528.1646945652072,473.3488881260947,528.7030021081536
481.0826821118272,476.8259075404537,524.0964262369703,473.447272996117,528.1278026307662,473.4187936298223,528.6284031208961
481.1007271754264,476.849712172564,524.072100351292,473.4826008335691,528.0909106963251,473.48869913355,528.5538041336387
481.1187722390256,476.8735168046744,524.0477744656137,473.5179286710213,528.054018761884,473.5586046372776,528.4792051463813
481.1368173026249,476.8973214367847,524.0234485799353,473.5532565084733,528.0171268274428,473.6285101410052,528.4046061591239
481.1548623662242,476.921126068895,523.999122694257,473.5885843459255,527.9802348930017,473.6984156447328,528.3300071718664
481.1729074298234,476.9449307010054,523.9747968085787,473.6239121833776,527.9433429585606,473.7683211484605,528.255408184609
481.1909524934226,476.9687353331157,523.9504709229003,473.6592400208297,527.9064510241195,473.8382266521881,528.1808091973517
481.2089975570219,476.9925399652261,523.926145037222,473.6945678582818,527.8695590896784,473.9081321559157,528.1062102100942
481.2270426206211,477.0163445973364,523.9018191515437,473.7298956957339,527.8326671552373,473.9780376596433,528.0316112228368
481.2450876842204,477.0401492294467,523.8774932658654,473.765223533186,527.7957752207963,474.047943163371,527.9570122355793
481.2631327478196,477.0639538615571,523.8531673801871,473.8005513706382,527.7588832863552,474.1178486670986,527.882413248322
481.2811778114188,477.0877584936674,523.8288414945088,473.8358792080903,527.721991351914,474.1877541708262,527.8078142610646
481.2992228750181,477.1115631257778,523.8045156088305,473.8712070455424,527.6850994174729,474.2576596745538,527.7332152738071
481.3172679386174,477.1353677578881,523.7801897231521,473.9065348829945,527.6482074830318,474.3275651782815,527.6586162865497
481.3353130022166,477.1591723899984,523.7558638374738,473.9418627204466,527.6113155485907,474.3974706820092,527.5840172992923
481.3533580658158,477.1829770221088,523.7315379517955,473.9771905578987,527.5744236141496,474.4673761857368,527.5094183120349
481.3714031294151,477.2067816542191,523.7072120661172,474.0125183953509,527.5375316797085,474.5372816894644,527.4348193247774
481.3894481930143,477.2305862863295,523.6828861804389,474.047846232803,527.5006397452674,474.607187193192,527.36022033752
481.4074932566136,477.2543909184398,523.6585602947606,474.0831740702551,527.4637478108264,474.6770926969197,527.2856213502627
481.4255383202128,477.2781955505502,523.6342344090823,474.1185019077072,527.4268558763852,474.7469982006473,527.2110223630052
481.443583383812,477.3020001826605,523.609908523404,474.1538297451593,527.3899639419441,474.8169037043749,527.1364233757478
481.4616284474113,477.3258048147708,523.5855826377257,474.1891575826114,527.353072007503,474.8868092081025,527.0618243884903
481.4796735110105,477.3496094468811,523.5612567520474,474.2244854200636,527.3161800730619,474.9567147118302,526.987225401233
481.4977185746098,477.3734140789915,523.5369308663689,474.2598132575156,527.2792881386208,475.0266202155578,526.9126264139755
481.515763638209,477.3972187111018,523.5126049806906,474.2951410949678,527.2423962041797,475.0965257192854,526.8380274267181
481.5338087018083,477.4210233432121,523.4882790950123,474.3304689324199,527.2055042697386,475.166431223013,526.7634284394607
481.5518537654075,477.4448279753225,523.463953209334,474.365796769872,527.1686123352976,475.2363367267407,526.6888294522033
481.5698988290067,477.4686326074328,523.4396273236557,474.4011246073241,527.1317204008564,475.3062422304683,526.6142304649459
481.5879438926059,477.4924372395432,523.4153014379774,474.4364524447763,527.0948284664153,475.376147734196,526.5396314776884
481.6059889562052,477.5162418716535,523.3909755522991,474.4717802822283,527.0579365319742,475.4460532379236,526.465032490431
481.6240340198045,477.5400465037638,523.3666496666208,474.5071081196805,527.0210445975331,475.5159587416512,526.3904335031737
481.6420790834037,477.5638511358742,523.3423237809425,474.5424359571326,526.984152663092,475.5858642453788,526.3158345159162
481.6601241470029,477.5876557679845,523.3179978952642,474.5777637945847,526.9472607286509,475.6557697491065,526.2412355286588
481.6781692106022,477.6114604000949,523.2936720095859,474.6130916320368,526.9103687942098,475.7256752528341,526.1666365414013
481.6962142742015,477.6352650322052,523.2693461239076,474.6484194694889,526.8734768597687,475.7955807565617,526.0920375541439
481.7142593378007,477.6590696643156,523.2450202382292,474.683747306941,526.8365849253275,475.8654862602893,526.0174385668865
481.7323044013999,477.6828742964259,523.2206943525509,474.7190751443932,526.7996929908865,475.935391764017,525.9428395796291
481.7503494649991,477.7066789285362,523.1963684668726,474.7544029818453,526.7628010564454,476.0052972677446,525.8682405923716
481.7683945285984,477.7304835606466,523.1720425811943,474.7897308192974,526.7259091220043,476.0752027714722,525.7936416051142
481.7864395921977,477.7542881927569,523.147716695516,474.8250586567495,526.6890171875632,476.1451082751998,525.7190426178569
481.8044846557969,477.7780928248673,523.1233908098377,474.8603864942016,526.6521252531221,476.2150137789275,525.6444436305994
481.8225297193961,477.8018974569776,523.0990649241593,474.8957143316537,526.615233318681,476.2849192826552,525.569844643342
481.8405747829954,477.8257020890879,523.074739038481,474.9310421691059,526.5783413842399,476.3548247863828,525.4952456560845
481.8586198465946,477.8495067211983,523.0504131528027,474.966370006558,526.5414494497987,476.4247302901104,525.4206466688272
481.8766649101939,477.8733113533086,523.0260872671244,475.0016978440101,526.5045575153576,476.494635793838,525.3460476815698
481.8947099737931,477.8971159854189,523.001761381446,475.0370256814622,526.4676655809166,476.5645412975657,525.2714486943123
481.9127550373923,477.9209206175292,522.9774354957677,475.0723535189143,526.4307736464755,476.6344468012933,525.1968497070549
481.9308001009916,477.9447252496396,522.9531096100894,475.1076813563664,526.3938817120344,476.7043523050209,525.1222507197975
481.9488451645908,477.9685298817499,522.9287837244111,475.1430091938186,526.3569897775933,476.7742578087485,525.0476517325401
481.9668902281901,477.9923345138603,522.9044578387328,475.1783370312706,526.3200978431522,476.8441633124762,524.9730527452826
481.9849352917893,478.0161391459706,522.8801319530545,475.2136648687228,526.2832059087111,476.9140688162038,524.8984537580252
482.0029803553886,478.039943778081,522.8558060673762,475.2489927061749,526.2463139742699,476.9839743199314,524.8238547707679
482.0210254189878,478.0637484101913,522.8314801816979,475.284320543627,526.2094220398288,477.053879823659,524.7492557835104
482.039070482587,478.0875530423016,522.8071542960196,475.3196483810791,526.1725301053878,477.1237853273867,524.674656796253
482.0571155461863,478.111357674412,522.7828284103413,475.3549762185312,526.1356381709467,477.1936908311143,524.6000578089955
482.0751606097855,478.1351623065223,522.758502524663,475.3903040559833,526.0987462365056,477.263596334842,524.5254588217382
482.0932056733848,478.1589669386327,522.7341766389846,475.4256318934355,526.0618543020645,477.3335018385696,524.4508598344808
482.111250736984,478.182771570743,522.7098507533063,475.4609597308876,526.0249623676234,477.4034073422972,524.3762608472233
482.1292958005832,478.2065762028533,522.6855248676279,475.4962875683397,525.9880704331823,477.4733128460248,524.3016618599659
482.1473408641825,478.2303808349637,522.6611989819496,475.5316154057918,525.9511784987411,477.5432183497525,524.2270628727085
482.1653859277818,478.254185467074,522.6368730962713,475.5669432432439,525.9142865643,477.6131238534801,524.1524638854511
482.183430991381,478.2779900991844,522.612547210593,475.602271080696,525.8773946298589,477.6830293572077,524.0778648981936
482.2014760549802,478.3017947312947,522.5882213249147,475.6375989181482,525.8405026954179,477.7529348609353,524.0032659109362
482.2195211185795,478.325599363405,522.5638954392364,475.6729267556003,525.8036107609768,477.822840364663,523.9286669236789
482.2375661821787,478.3494039955154,522.5395695535581,475.7082545930524,525.7667188265357,477.8927458683906,523.8540679364214
482.255611245778,478.3732086276257,522.5152436678798,475.7435824305045,525.7298268920946,477.9626513721182,523.779468949164
482.2736563093772,478.3970132597361,522.4909177822014,475.7789102679566,525.6929349576535,478.0325568758458,523.7048699619065
482.2917013729764,478.4208178918464,522.4665918965231,475.8142381054087,525.6560430232123,478.1024623795735,523.6302709746492
482.3097464365757,478.4446225239567,522.4422660108448,475.8495659428609,525.6191510887712,478.1723678833011,523.5556719873917
482.327791500175,478.468427156067,522.4179401251665,475.884893780313,525.5822591543301,478.2422733870288,523.4810730001343
482.3458365637742,478.4922317881774,522.3936142394882,475.9202216177651,525.545367219889,478.3121788907564,523.4064740128769
482.3638816273734,478.5160364202877,522.3692883538099,475.9555494552172,525.508475285448,478.382084394484,523.3318750256195
482.3819266909726,478.5398410523981,522.3449624681316,475.9908772926693,525.4715833510069,478.4519898982117,523.2572760383621
482.3999717545719,478.5636456845084,522.3206365824533,476.0262051301214,525.4346914165658,478.5218954019393,523.1826770511046
482.4180168181712,478.5874503166187,522.296310696775,476.0615329675736,525.3977994821246,478.5918009056669,523.1080780638472
482.4360618817704,478.6112549487291,522.2719848110967,476.0968608050256,525.3609075476835,478.6617064093945,523.0334790765899
482.4541069453696,478.6350595808394,522.2476589254182,476.1321886424778,525.3240156132424,478.7316119131222,522.9588800893324
482.4721520089689,478.6588642129498,522.2233330397399,476.1675164799299,525.2871236788013,478.8015174168498,522.884281102075
482.4901970725681,478.6826688450601,522.1990071540616,476.202844317382,525.2502317443602,478.8714229205774,522.8096821148175
482.5082421361673,478.7064734771704,522.1746812683833,476.2381721548341,525.2133398099191,478.941328424305,522.7350831275602
482.5262871997666,478.7302781092808,522.150355382705,476.2734999922862,525.1764478754781,479.0112339280327,522.6604841403027
482.5443322633658,478.7540827413911,522.1260294970267,476.3088278297383,525.139555941037,479.0811394317603,522.5858851530453
482.5623773269651,478.7778873735015,522.1017036113484,476.3441556671905,525.1026640065958,479.151044935488,522.5112861657879
482.5804223905643,478.8016920056118,522.0773777256701,476.3794835046426,525.0657720721547,479.2209504392156,522.4366871785305
482.5984674541635,478.8254966377222,522.0530518399918,476.4148113420947,525.0288801377136,479.2908559429432,522.3620881912731
482.6165125177628,478.8493012698325,522.0287259543135,476.4501391795468,524.9919882032725,479.3607614466708,522.2874892040156
482.6345575813621,478.8731059019428,522.0044000686352,476.4854670169989,524.9550962688314,479.4306669503985,522.2128902167582
482.6526026449613,478.8969105340532,521.9800741829569,476.520794854451,524.9182043343903,479.5005724541261,522.1382912295009
482.6706477085605,478.9207151661635,521.9557482972785,476.5561226919032,524.8813123999493,479.5704779578537,522.0636922422434
482.6886927721598,478.9445197982738,521.9314224116002,476.5914505293553,524.8444204655082,479.6403834615813,521.989093254986
482.706737835759,478.9683244303841,521.9070965259219,476.6267783668074,524.807528531067,479.710288965309,521.9144942677285
482.7247828993583,478.9921290624945,521.8827706402436,476.6621062042595,524.7706365966259,479.7801944690366,521.8398952804712
482.7428279629575,479.0159336946048,521.8584447545653,476.6974340417116,524.7337446621848,479.8500999727642,521.7652962932137
482.7608730265567,479.0397383267152,521.8341188688869,476.7327618791637,524.6968527277437,479.9200054764918,521.6906973059563
482.778918090156,479.0635429588255,521.8097929832086,476.7680897166159,524.6599607933026,479.9899109802195,521.6160983186988
482.7969631537553,479.0873475909358,521.7854670975303,476.8034175540679,524.6230688588615,480.0598164839471,521.5414993314414
482.8150082173545,479.1111522230462,521.761141211852,476.8387453915201,524.5861769244204,480.1297219876748,521.4669003441841
482.8330532809537,479.1349568551565,521.7368153261737,476.8740732289722,524.5492849899794,480.1996274914024,521.3923013569266
482.851098344553,479.1587614872669,521.7124894404953,476.9094010664243,524.5123930555382,480.26953299513,521.3177023696692
482.8691434081522,479.1825661193772,521.688163554817,476.9447289038764,524.4755011210971,480.3394384988576,521.2431033824117
482.8871884717515,479.2063707514876,521.6638376691387,476.9800567413286,524.438609186656,480.4093440025853,521.1685043951544
482.9052335353507,479.2301753835979,521.6395117834604,477.0153845787806,524.4017172522149,480.4792495063129,521.093905407897
482.9232785989499,479.2539800157082,521.6151858977821,477.0507124162328,524.3648253177738,480.5491550100405,521.0193064206395
482.9413236625492,479.2777846478186,521.5908600121038,477.0860402536849,524.3279333833327,480.6190605137681,520.9447074333821
482.9593687261484,479.3015892799289,521.5665341264255,477.121368091137,524.2910414488916,480.6889660174958,520.8701084461247
482.9774137897477,479.3253939120393,521.5422082407472,477.1566959285891,524.2541495144505,480.7588715212234,520.7955094588673
482.9954588533469,479.3491985441496,521.5178823550689,477.1920237660412,524.2172575800093,480.828777024951,520.7209104716098
483.0135039169461,479.3730031762599,521.4935564693906,477.2273516034933,524.1803656455683,480.8986825286786,520.6463114843524
483.0315489805454,479.3968078083703,521.4692305837123,477.2626794409455,524.1434737111272,480.9685880324063,520.5717124970951
483.0495940441446,479.4206124404806,521.444904698034,477.2980072783976,524.1065817766861,481.038493536134,520.4971135098376
